epoch,train_loss,val_loss,val_acc,val_auroc
0,0.6521879943014633,0.6134639438814712,0.6835884224882558,0.7291165068331441
1,0.6104395392263252,0.5890046299036786,0.6913168661918473,0.7304027722986219
2,0.6012767404097901,0.5807835890643794,0.692226094862858,0.7318367328491301
3,0.5974225903620116,0.5777374200521771,0.6911653280800121,0.7323081196032108
4,0.5950682793377172,0.5737137046613952,0.692226094862858,0.732266151600907
5,0.5933677540849617,0.5717390476347624,0.691013789968177,0.7328983618920208
6,0.5914778908933447,0.5700787785451039,0.6917714805273526,0.7330067792313055
7,0.5903656475002288,0.5664984998892322,0.6925291710865282,0.7334521243019053
8,0.5892832534774709,0.5636767638706948,0.6941960903167147,0.7341428745757197
9,0.5883710806896724,0.5624493817015658,0.6949537808758903,0.7347207416843632
10,0.5872364978588681,0.5610811187563782,0.6932868616457039,0.7345831619639906
11,0.5868876431209812,0.5586000255498584,0.6916199424155175,0.7351446185076307
12,0.5857804019526626,0.5570274337997472,0.6963176238824065,0.7359924797644283
13,0.5854287276986019,0.5560450246793281,0.6931353235338688,0.7358039465848485
14,0.5849275016447057,0.5562389424071563,0.6952568570995605,0.7364786629295775
15,0.5839631291441074,0.5543916022746848,0.6964691619942416,0.7367559207704379
16,0.5837236456666888,0.555000242744003,0.6961660857705713,0.7369311640826214
17,0.5829623335227665,0.5529692468182176,0.6954083952113956,0.7370178441489178
18,0.583067710867585,0.5511157409695716,0.6943476284285498,0.7367678117044238
19,0.5824181798777348,0.5496413879348285,0.6940445522048795,0.7366938834542119
20,0.582005713779878,0.5481995526074026,0.6913168661918473,0.7368909178445148
21,0.5818096577917455,0.5504566694971539,0.6934383997575391,0.7372854170661698
22,0.5815833353750328,0.5499473418010187,0.695711471435066,0.7375328130592371
23,0.5811358757706921,0.5481585522712514,0.6935899378693742,0.737452105362499
24,0.5807498717217988,0.5478438244279288,0.6949537808758903,0.7377603549589068
25,0.5805601616674732,0.5464885993190997,0.6935899378693742,0.7375464795625515
26,0.5799546405356643,0.5459364538283795,0.6943476284285498,0.7376445125115223
27,0.5799313627686616,0.5463426303531134,0.6938930140930444,0.7380315866250775
28,0.5797513647280669,0.5448049506846296,0.6928322473101985,0.7377743980981393
29,0.5794028913106383,0.5453465047397836,0.69465070465222,0.7383318192569426
30,0.5792679780289214,0.5455345665980404,0.6938930140930444,0.7384491144428683
31,0.5790293179093843,0.5441252062006021,0.6926807091983634,0.7381936476801272
32,0.5790764117160886,0.5454533706019911,0.692226094862858,0.738230880830889
33,0.5786457183948853,0.5450203195090076,0.6929837854220336,0.7382765075821115
34,0.5785737774014726,0.5445310381944115,0.6932868616457039,0.7382968997268206
35,0.5780493201384542,0.5435783315705682,0.6925291710865282,0.738407307855958
