epoch,train_loss,val_loss,val_acc,val_auroc
0,0.6666236930515643,0.543400874515793,0.8025458402788301,0.6803282500434203
1,0.6054692062674288,0.5633408839024455,0.7502651916957115,0.7119233964743275
2,0.5840566651793557,0.5581310476420738,0.7245037126837399,0.7553901941784945
3,0.5691539585159819,0.6101440356200094,0.6196393392938324,0.7265466418662971
4,0.5603012891889263,0.4768146171879093,0.8236096378239127,0.8606118826283651
5,0.5550910706949901,0.46852404291945204,0.8257311713896045,0.8645459545087946
6,0.5471325774243873,0.47102716388549204,0.8237611759357478,0.8685840417026354
7,0.5451405510557007,0.4789544462272481,0.8189119563570237,0.8643795023804265
8,0.5429179924313706,0.45865513509214784,0.83239884831035,0.8797098124703817
9,0.540010483399084,0.478325674002379,0.8231550234884073,0.877906143653666
10,0.5393067421323393,0.44910301257487695,0.8336111532050311,0.8816229298926659
11,0.5385819071169098,0.4638274471982715,0.8266404000606152,0.8811294212033582
12,0.5373662260723769,0.4683705071352308,0.8266404000606152,0.8857937643855618
13,0.5363292576008544,0.5016813329140839,0.798757387482952,0.8822894751237179
14,0.5346526465386088,0.478303692235714,0.8139111986664647,0.8820506404930557
15,0.533647181145102,0.49215759463627456,0.8052735262918624,0.8862384655351544
16,0.5336660762962118,0.4754098915912867,0.8189119563570237,0.8894733003418922
17,0.5314626900386333,0.5118826107285857,0.777238975602364,0.8851693041463018
18,0.5334360797477381,0.47323029242531606,0.8202757993635399,0.8870441582992432
19,0.5321263999067521,0.44753725988645593,0.8320957720866798,0.8879308899971986
20,0.5329502659846106,0.464667961333336,0.8196696469161995,0.8861295234229225
21,0.5331727415225407,0.44789571107418397,0.8320957720866798,0.8907630165564384
22,0.5306053632539035,0.4716914649948349,0.8192150325806941,0.8898005871270759
23,0.531221152086562,0.4626587246164876,0.8246704046067586,0.8882193149300053
24,0.5296014490986001,0.47203202441996345,0.8192150325806941,0.8877276480346493
25,0.5310010200179803,0.4585503886226163,0.827549628731626,0.8899980274386778
26,0.5292875787874854,0.46000318741108326,0.8273980906197909,0.8901659069573583
27,0.5309528178949997,0.46417963264530077,0.8236096378239127,0.8907405466702298
