epoch,train_loss,val_loss,val_acc,val_auroc
0,0.6328208979978859,0.5326916085425463,0.7399606000909229,0.7921745886963278
1,0.5938966615962255,0.5254017324009742,0.740112138202758,0.7938706703924094
2,0.5836515566926596,0.5261766501205729,0.7455675102288225,0.7992627179583701
3,0.5774241466190909,0.5213736721124951,0.7443552053341416,0.7985442576746925
4,0.5733799190547013,0.526345869649051,0.7446582815578118,0.7982570086917913
5,0.5705657277088211,0.5237842644502004,0.7417790574329444,0.798475823693215
6,0.5680393067981857,0.5256568173383795,0.7431429004394605,0.7986387042908781
7,0.5657554862589199,0.5227949472246143,0.7410213668737687,0.7978428334950074
8,0.5647157880828412,0.5307752396739203,0.7419305955447795,0.7989048149917715
9,0.5633261441347448,0.5281616494337308,0.743749052886801,0.7994065837544098
10,0.562210500320413,0.5302736598951453,0.74253674799212,0.800507704855531
11,0.5605468489211238,0.5284713361999955,0.7440521291104712,0.7997808954330693
12,0.5599842353662458,0.5247888700910401,0.7439005909986361,0.799424054206663
13,0.5590561921406124,0.5269222948149779,0.7446582815578118,0.8006475649953909
14,0.5579418662582292,0.5246497397170606,0.7410213668737687,0.8010829267351006
15,0.5568989955506409,0.5255257337630599,0.7414759812092742,0.801171678562983
16,0.5570770089316923,0.524229379328187,0.738899833308077,0.8015612406916754
17,0.5559320552557316,0.5223463027472568,0.7363236854068799,0.8007314907314906
18,0.5558069339983329,0.5245603125715711,0.7393544476435824,0.8018842027537679
19,0.5548008232373941,0.5348959694957892,0.7445067434459767,0.8021799939191243
20,0.5540339179109334,0.5288673935740044,0.743749052886801,0.8007254581167624
21,0.553963260821166,0.5321355713987228,0.7457190483406577,0.8021136351571135
22,0.5529040368589517,0.5400226902358368,0.7449613577814821,0.8021845304454001
23,0.5522067519897896,0.5318694642898367,0.7455675102288225,0.8025613034308687
24,0.5527987137667945,0.531157264765112,0.7451128958933172,0.8014887527931006
25,0.552231676923438,0.5300572365409479,0.7449613577814821,0.8021383447470405
26,0.5510928201953612,0.5154027629574243,0.7335959993938476,0.8014355692616562
27,0.5507742487367201,0.538348775178054,0.7455675102288225,0.8025881365011801
28,0.5496251609461859,0.5282753321741147,0.7466282770116685,0.8019742576264316
29,0.5495961751884635,0.5290781347150784,0.7405667525382634,0.8016664977534542
30,0.5498289789495103,0.531710533359445,0.7435975147749659,0.8027105744497047
31,0.5493173951433543,0.5277734723375104,0.7431429004394605,0.8018851679721245
32,0.5492758279931348,0.5310530507179766,0.7464767388998333,0.8028704628704629
33,0.548918436498734,0.5483015057245408,0.7460221245643279,0.803940455679586
34,0.5483516834640513,0.538231704357556,0.7466282770116685,0.8032603145646625
35,0.5483329279892926,0.5325362088734823,0.7449613577814821,0.8025439295004513
36,0.5471902062557271,0.5414601797984575,0.7463252007879981,0.8027448397013613
37,0.5470952146130511,0.5510212922388902,0.7451128958933172,0.8032999850391155
38,0.5471172667184357,0.5236608754289676,0.7407182906500985,0.8025183512140036
39,0.5466272170660369,0.5290568037129908,0.7467798151235036,0.8035880061967019
40,0.5465783040999355,0.5287875194841487,0.7429913623276254,0.8029878334226161
41,0.546444598963786,0.5502975767065963,0.7448098196696469,0.8038893473676083
42,0.5461041389357328,0.5340853061689032,0.7469313532353387,0.8033062589584329
43,0.5461888907906768,0.5326054228997841,0.7466282770116685,0.8039873170307953
44,0.5459563321938881,0.5272918601598969,0.7442036672223065,0.8032314545358022
45,0.5456258808295341,0.5238598958888475,0.7404152144264282,0.8027417027417028
46,0.5450453224275825,0.5311897121463549,0.7417790574329444,0.8030148595365986
47,0.544474870845056,0.5356458349107955,0.747234429459009,0.803955995695126
48,0.5442917759788093,0.5374708529005703,0.7455675102288225,0.8037284454675759
49,0.5442530532994101,0.527126834417477,0.7452644340051523,0.8041506319767189
50,0.5444875413470541,0.5367050484863803,0.7464767388998333,0.8036598184424271
51,0.5439604345361904,0.5282121404118024,0.7431429004394605,0.8035186552577857
52,0.5443967726740409,0.5327018200764061,0.7448098196696469,0.8031329540025192
53,0.5444378588948339,0.5201914193395738,0.7375359903015608,0.8027316162098771
54,0.5438733836240874,0.5354496222731742,0.7435975147749659,0.8034343916952612
55,0.5435502115274828,0.528502754703365,0.7420821336566147,0.803505769592726
56,0.5438754792393364,0.5399175246460255,0.7464767388998333,0.8037591394113133
57,0.5434862186061244,0.5344187330704672,0.7445067434459767,0.8027123601036645
58,0.5431248120595128,0.5327898046431676,0.7458705864524928,0.8034758960845918
59,0.543168180439396,0.5388164828267671,0.7463252007879981,0.8035739622696144
60,0.5425671120307033,0.5276855521354554,0.7423852098802849,0.8032461741157393
61,0.5431632794475546,0.5359288431113552,0.7449613577814821,0.8033862755601886
62,0.5430981512875872,0.5315395522829366,0.7443552053341416,0.803205200596505
63,0.5424877564425468,0.5387006777130233,0.7452644340051523,0.8039057560796691
64,0.5424445054438004,0.5282556903346016,0.743749052886801,0.8036194723151245
