epoch,train_loss,val_loss,val_acc,val_auroc
0,0.4994608682517771,0.46331149842779207,0.8354296105470526,0.9018484283246978
1,0.4144831884221645,0.4075158193339397,0.8560387937566298,0.9044411744386873
2,0.3850716979445102,0.3850431573772127,0.8601303227761782,0.9088661370178469
3,0.37736623846575934,0.3757610098487194,0.8621003182300349,0.9118924122049511
4,0.35929109958884103,0.3650552582281939,0.8651310804667374,0.9121032584916524
5,0.3582102215584525,0.3629713189983064,0.8645249280193968,0.9143640759930914
6,0.3530031907854703,0.3620667068104542,0.8649795423549023,0.9095349222797926
7,0.3517957981481103,0.3575802817635869,0.8648280042430672,0.9150779504893494
8,0.34834424738794373,0.3606052921836819,0.86225185634187,0.9161610132412206
9,0.348002900249363,0.3536170003341534,0.8661918472495833,0.9148535636154289
10,0.34529332606372265,0.35636180768429937,0.8616457038945294,0.9169471963154864
11,0.3477392308837375,0.352607581376632,0.8651310804667374,0.9149627173287278
12,0.33968240984155657,0.36007996576629747,0.8608880133353538,0.9171891767415083
13,0.34441394943832576,0.3566573481611057,0.8674041521442643,0.9130049510650546
14,0.34072740101185617,0.3508255576017969,0.8657372329140779,0.9156506160046056
15,0.3391889893235465,0.3512418342008792,0.8654341566904077,0.9167677605066207
16,0.33870009339782464,0.3537139094838736,0.8627064706773754,0.9179157628094415
17,0.33729016424526065,0.3515515490036369,0.8643733899075617,0.9173430972941854
18,0.33615926501967364,0.35123367298008873,0.8640703136838915,0.9174126424870466
19,0.33819082628634684,0.3499655066737444,0.8651310804667374,0.9172484974093265
20,0.33691145908942743,0.350683006197598,0.8646764661312321,0.9169189176741508
21,0.3323513851109409,0.34998462987426626,0.8655856948022428,0.9162209786989061
22,0.3373477607220298,0.34968064549945127,0.8649795423549023,0.9166375129533678
23,0.33667271256735876,0.35003726044140504,0.8649795423549023,0.9169105354058722
24,0.3322389480886649,0.35028026342066804,0.8654341566904077,0.9157500057570525
25,0.3342624714400194,0.35477184949453755,0.8630095469010456,0.9170172941853771
26,0.3308638223447047,0.3500401993595591,0.8654341566904077,0.9160290155440415
27,0.3334397255994999,0.34931768563899657,0.8654341566904077,0.9160622682786413
28,0.3332610112471117,0.35193880176269604,0.8645249280193968,0.9169039953943581
29,0.33311888989688304,0.3486957240780297,0.8654341566904077,0.9168584916522741
30,0.32906621890115745,0.35219768206808383,0.8637672374602212,0.9178271502590674
31,0.33325559481163247,0.34914799722185064,0.8652826185785725,0.916462130109384
32,0.3341628217727854,0.34884991322815245,0.8654341566904077,0.9167651813471502
33,0.3304436649900799,0.3491250812907999,0.8652826185785725,0.9165215428900403
34,0.32932302598285573,0.34860422568242466,0.8661918472495833,0.9153765803108809
35,0.3288276592363533,0.34885512628163656,0.8652826185785725,0.9168240414507772
36,0.32937854431780705,0.3482804579488399,0.8654341566904077,0.9170275187104202
37,0.32907540566687477,0.347674489328402,0.8664949234732535,0.9170115831894071
38,0.3293507979356587,0.348005138431323,0.8655856948022428,0.9172833621185954
39,0.3279768567696577,0.347710215913507,0.865888771025913,0.9176830397236615
40,0.32537510875030473,0.34718896952844563,0.8663433853614184,0.9172070466321243
41,0.3273449313470786,0.34801480726394385,0.8651310804667374,0.917402694300518
42,0.3292389173122189,0.3472811610324037,0.8661918472495833,0.9178817731721358
43,0.3282612589457339,0.3476662309915121,0.8657372329140779,0.9179881635002878
44,0.32626022048241476,0.34672157806706333,0.8661918472495833,0.9172624064478987
45,0.3279181066462986,0.3471232618160511,0.8667979996969237,0.9176749798503167
46,0.3282574454000961,0.3491357478757287,0.8666464615850886,0.918498284398388
47,0.3284815161955105,0.34646994909710516,0.8666464615850886,0.9173840875071964
48,0.3278618833254207,0.34696564932342083,0.8667979996969237,0.9180143235463443
49,0.32508345890142715,0.3466328752277511,0.8667979996969237,0.9180108693149107
50,0.32653345975808656,0.3470398772393308,0.867101075920594,0.9182294991364423
51,0.3253721405446737,0.34621482741599696,0.8667979996969237,0.9175555094991363
52,0.3256951745242165,0.34588735770919066,0.8657372329140779,0.9170178468624064
53,0.3260973319896768,0.3468938828381756,0.8672526140324291,0.9182587910189982
54,0.3271340189070065,0.34664671542807446,0.8672526140324291,0.9183317443868739
55,0.32346957189907793,0.3457146644736803,0.8664949234732535,0.9177732642487045
56,0.3255472898907798,0.3461385091916596,0.8666464615850886,0.918118595279217
57,0.3258756845083033,0.34624556119305777,0.8666464615850886,0.9181093839953944
58,0.3228502681506802,0.3466275326861344,0.8669495378087589,0.9184043293033965
59,0.3235325449288731,0.3454827500719214,0.8666464615850886,0.9176690846286703
60,0.3264693423669832,0.3454850369248359,0.8663433853614184,0.9177406563039724
61,0.32184183967440466,0.34553393256864795,0.8664949234732535,0.9179587795048935
