epoch,train_loss,val_loss,val_acc,val_auroc
0,0.6361174495730694,0.6452870824911826,0.5264434005152295,0.8853736327000575
1,0.6038706618414663,0.6293632393444031,0.5264434005152295,0.8979042026482441
2,0.584859834356477,0.6135997757764996,0.5264434005152295,0.9006995970063327
3,0.5669596296473874,0.5961278345859815,0.5264434005152295,0.9028536557282671
4,0.5545890158749942,0.580009122313216,0.5384149113502046,0.904207115716753
5,0.5414164063424337,0.5664757560068666,0.6270647067737536,0.9058535866436384
6,0.5298890050730393,0.5546551506561589,0.71859372632217,0.9060241335636154
7,0.5207422386246895,0.5443603428119348,0.7761782088195182,0.9056461024755326
8,0.5110723460636495,0.5330840032522309,0.7999696923776329,0.9052450431778929
9,0.5028825561590927,0.5233525892408857,0.8196696469161995,0.9083403569372482
10,0.49668323074187054,0.5170316070042734,0.8243673283830883,0.9059444559585492
11,0.4882146324654712,0.5077856645238709,0.8349749962115472,0.9064180541162925
12,0.4822298260435297,0.5007916682596405,0.8392180633429307,0.9069584340817503
13,0.4781081356737068,0.4958793620554529,0.8408849825731172,0.9068864478986758
14,0.4691985973915849,0.48770832166398614,0.8454311259281709,0.9083054461715603
15,0.46860610682741405,0.48477277283886017,0.8449765115926655,0.9067691421991941
16,0.4643327018892716,0.4815787253081392,0.8472495832701925,0.9060398388025331
17,0.45984770076927733,0.47591210777316245,0.845582664040006,0.9064841911341391
18,0.45608749278911515,0.4724753285596038,0.849068040612214,0.9073292803684514
19,0.45379676462881746,0.4699160573265375,0.846643430822852,0.9063960852043754
20,0.45016581213895185,0.46509416491032585,0.8474011213820276,0.9064247783534829
21,0.44495028924862534,0.4623470679614233,0.8498257311713896,0.9058810362694302
22,0.44501199338323766,0.4596988503400765,0.8504318836187301,0.9065645595854922
23,0.44098433792582065,0.45522513460401226,0.851492650401576,0.9075546344271733
24,0.4391261387104373,0.45369684734133486,0.8536141839672677,0.9080885204375361
