epoch,train_loss,val_loss,val_acc,val_auroc
0,0.6520059621411755,0.6194352141147781,0.7057129868161842,0.49554674920126907
1,0.6481028760287018,0.6140601055823343,0.7073799060463707,0.4955505222962168
2,0.6471207871782471,0.6120877586760147,0.7075314441582058,0.4955505222962168
3,0.6467203215353957,0.6118099256290922,0.7075314441582058,0.4955505222962168
4,0.6464511253993102,0.6113872141490508,0.7075314441582058,0.49555030034945524
5,0.6462393290238916,0.611268114042853,0.7075314441582058,0.49555030034945524
6,0.646065776168189,0.6107797005950076,0.7075314441582058,0.49555030034945524
7,0.6459362070873698,0.610928097138316,0.7075314441582058,0.49555030034945524
8,0.6458178026005253,0.6108260425334086,0.7075314441582058,0.49555030034945524
9,0.6457133538380846,0.6111365623737144,0.7075314441582058,0.49555030034945524
10,0.6456294731491171,0.6113057040792466,0.7075314441582058,0.49555030034945524
11,0.6455639803711257,0.6109146587703062,0.7075314441582058,0.49555074424297846
12,0.6454889265438484,0.6107005786491102,0.7075314441582058,0.49555141008326337
13,0.6454375733261958,0.6106809297282147,0.7075314441582058,0.49555141008326337
14,0.6453746156288577,0.6107685446359837,0.7075314441582058,0.495551632030025
15,0.6453345181960413,0.6106141741880234,0.7075314441582058,0.49555362955087967
16,0.6452646009631907,0.6112140636585719,0.7075314441582058,0.49555362955087967
17,0.6452420711842499,0.6114877509174789,0.7075314441582058,0.49555362955087967
18,0.6452130495481264,0.6107531094626958,0.7075314441582058,0.49555362955087967
19,0.6451538951943582,0.6111317463473201,0.7075314441582058,0.49555362955087967
20,0.6451302430795565,0.6107478670720567,0.7075314441582058,0.49555362955087967
21,0.6451066322788395,0.6106612180503757,0.7075314441582058,0.49555362955087967
22,0.6450708638557721,0.6109794753846806,0.7075314441582058,0.49555362955087967
23,0.6450630374651349,0.6105785774523461,0.7075314441582058,0.49555407344440294
24,0.6450350828957677,0.6107523862223387,0.7075314441582058,0.49555407344440294
25,0.6449863782324995,0.6106605542791776,0.7075314441582058,0.49555407344440294
26,0.6449726615228116,0.6104141088087716,0.7075314441582058,0.49555407344440294
27,0.6449493949278536,0.6105843217540173,0.7075314441582058,0.49576814109599526
28,0.644931700016842,0.6105035067435592,0.7075314441582058,0.49576814109599526
29,0.6449087679991308,0.6106703234434236,0.7075314441582058,0.49576814109599526
30,0.6448878488372286,0.6107101121044896,0.7075314441582058,0.4957682520693761
31,0.6448753834095917,0.6104071243980975,0.7075314441582058,0.495768917909661
32,0.6448472615606334,0.6104887809369,0.7075314441582058,0.495768917909661
33,0.6448374003835801,0.6102576953097715,0.7075314441582058,0.495768917909661
34,0.6448260228874865,0.6098054585844879,0.7075314441582058,0.495768917909661
35,0.6448153322493422,0.6100104329513408,0.7075314441582058,0.495768917909661
36,0.6447995742770248,0.6100735065340545,0.7075314441582058,0.495768917909661
37,0.6447808933919227,0.6104439028575034,0.7075314441582058,0.4957698056967075
38,0.6447643513552328,0.6102164142473951,0.7075314441582058,0.4957698056967075
39,0.6447607224358629,0.6104342665414337,0.7075314441582058,0.495769472776565
40,0.6447482839427693,0.6104115874031345,0.7075314441582058,0.4957696947233267
41,0.6447439412218745,0.6102650885618822,0.7075314441582058,0.4957696947233267
42,0.6447315926280125,0.6103232319128479,0.7075314441582058,0.4957696947233267
43,0.6447204983962415,0.6101299705857995,0.7075314441582058,0.4957696947233267
44,0.6447158243768522,0.6100761791777839,0.7075314441582058,0.4967539176377762
45,0.6446967892329573,0.6101327242680004,0.7075314441582058,0.4967539176377762
46,0.6446947879656858,0.6101058164606096,0.7075314441582058,0.4967539176377762
47,0.6446867522226534,0.6101505252371631,0.7075314441582058,0.4967539176377762
48,0.6446776397030612,0.610102656032483,0.7075314441582058,0.49675413958453785
49,0.6446713307243818,0.6102016851168218,0.7075314441582058,0.49675413958453785
50,0.6446605495547396,0.6101688025015415,0.7075314441582058,0.49675413958453785
51,0.6446496171108754,0.6102910583751602,0.7075314441582058,0.49675413958453785
52,0.6446459147763588,0.6103379971729226,0.7075314441582058,0.49675413958453785
53,0.6446442486282767,0.6102109347749685,0.7075314441582058,0.49675425055791866
54,0.6446320571074217,0.6101567484715036,0.7075314441582058,0.49675447250468024
55,0.644630044405163,0.6102075336159748,0.7075314441582058,0.49675447250468024
56,0.6446205408108164,0.6101462954119274,0.7075314441582058,0.49675447250468024
57,0.6446216145886275,0.6101190891748559,0.7075314441582058,0.49675447250468024
58,0.6446122075684378,0.6101507920174006,0.7075314441582058,0.4967546944514419
59,0.6446098790220789,0.6101448284096566,0.7075314441582058,0.49675513834496515
60,0.6446011177625308,0.6101307658683822,0.7075314441582058,0.49675513834496515
61,0.644600068010838,0.6100897495629914,0.7075314441582058,0.49675513834496515
62,0.6445965273197103,0.6101325693085693,0.7075314441582058,0.4967553602917268
63,0.6445913273812351,0.6101972698749855,0.7075314441582058,0.4967553602917268
64,0.6445860148000074,0.6102079848734461,0.7075314441582058,0.4967553602917268
65,0.6445813484129752,0.610136441451742,0.7075314441582058,0.4967553602917268
66,0.644577623994301,0.6101603514860211,0.7075314441582058,0.4967553602917268
67,0.6445732658822386,0.6102103221992738,0.7075314441582058,0.4967553602917268
68,0.6445754472460417,0.6101872568366058,0.7075314441582058,0.4967553602917268
69,0.6445703015198833,0.6101847867709901,0.7075314441582058,0.4967553602917268
70,0.6445667289986649,0.6101759367051278,0.7075314441582058,0.4967553602917268
71,0.6445641205299621,0.6101522840212865,0.7075314441582058,0.4967553602917268
72,0.6445597403427745,0.6101509835037576,0.7075314441582058,0.4967553602917268
73,0.6445598197915479,0.6101028233843331,0.7075314441582058,0.4967553602917268
74,0.6445564316391746,0.6101132849704716,0.7075314441582058,0.4967553602917268
75,0.6445543678498011,0.6101198874200577,0.7075314441582058,0.4967553602917268
76,0.6445507214618174,0.6101387865454125,0.7075314441582058,0.4967553602917268
77,0.6445494243314291,0.6101098738397355,0.7075314441582058,0.4967553602917268
