epoch,train_loss,val_loss,val_acc,val_auroc
0,0.7532770571645091,0.6228915629449767,0.6905591756326717,0.6118495235549922
1,0.6403187361607535,0.619863109564055,0.6972268525534172,0.6250076588712487
2,0.638380693719141,0.6165688252842847,0.7007122291256251,0.6313375336042094
3,0.6363693861044398,0.6114270278478612,0.6978330050007577,0.6213050930569877
4,0.6353907206687517,0.6120603004718012,0.7045006819215033,0.6399881678949064
5,0.6333006256583026,0.6096166517359142,0.7032883770268222,0.6407897964189355
6,0.632026698060389,0.6056967638969277,0.6969237763297469,0.6282436413862644
7,0.6309530200479897,0.6042864682873481,0.6999545385664495,0.6323973268740115
8,0.6302351366752819,0.6030612473849871,0.7004091529019548,0.6382057662012601
9,0.6289695405945631,0.6025648067206718,0.7034399151386573,0.6461515898260625
10,0.6280068866157734,0.602171740580335,0.7051068343688438,0.6506690595411835
11,0.6271037838191296,0.6009860602016249,0.7069252917108653,0.6530209894892083
12,0.6260213226978663,0.5984524677587036,0.7032883770268222,0.6489941738115426
13,0.6253096164040609,0.5985570959763773,0.7073799060463707,0.6542591979882892
14,0.6245842681886355,0.5962999836750728,0.7010153053492953,0.6489673312913568
15,0.6238523215114176,0.5959169526843704,0.7055614487043491,0.6532735620432759
16,0.6231717261098916,0.5977988898492181,0.7084406728292165,0.6635359146112201
17,0.6226358250390943,0.5937155977056359,0.7026822245794817,0.6529565090874574
18,0.6221945785919741,0.5980632104626531,0.707834520381876,0.6697026918573994
19,0.621504418749505,0.5918349347560401,0.6987422336717685,0.651860634024217
20,0.6207758324997843,0.5929231676915899,0.709046825276557,0.661632040788182
21,0.619873099506651,0.591004428980585,0.702985300803152,0.6565797144072559
22,0.6201375378932279,0.590885492685546,0.7055614487043491,0.6605716153575782
23,0.6193362525384125,0.594264126019074,0.7087437490528868,0.6733456886730596
24,0.6192859455678911,0.5924641808193187,0.7084406728292165,0.6705600477874665
25,0.618528280556789,0.5883578593703107,0.6984391574480981,0.6567997549939245
26,0.6183550002936576,0.587953432380548,0.7008637672374602,0.6594088771326432
27,0.6178750305541412,0.5916331629804417,0.709046825276557,0.6747952820186042
28,0.6173941479756772,0.588181332144381,0.7073799060463707,0.6676210835936377
29,0.6175498909201653,0.5902867607680897,0.7088952871647219,0.6762853336554435
30,0.6172714817206016,0.5915304666072027,0.7099560539475678,0.6804253061165739
31,0.6168647230096,0.586711678943556,0.7072283679345356,0.669963822896164
32,0.6166453509551862,0.5865328130188775,0.7075314441582058,0.6714603420242801
33,0.6160011213915803,0.5883335429875304,0.7096529777238976,0.6780241648815418
34,0.6162112293766925,0.5857569949159768,0.7084406728292165,0.6723105983022689
35,0.6161012400784517,0.587299289983734,0.7085922109410516,0.6786651273064873
36,0.6157767215828621,0.5846212922957724,0.7052583724806789,0.6706725237823756
37,0.6155577928012999,0.5888782809188572,0.7107137445067434,0.6841834534536112
38,0.6152034211355658,0.584356034808239,0.7069252917108653,0.6736493203687851
39,0.6151353461911487,0.5853452311083844,0.7073799060463707,0.6791513562183323
40,0.6149307854212781,0.5847580197688792,0.7084406728292165,0.6783856636044797
41,0.6148070982052063,0.5853446811451155,0.7087437490528868,0.6812233848145639
42,0.614579952888587,0.5849494414539802,0.7069252917108653,0.6805474104067673
43,0.6143454425415138,0.5839808921160744,0.7081375966055463,0.6788492319829795
44,0.6138252446210317,0.5833636218985927,0.7082891347173814,0.6775336567273483
45,0.6142413629999954,0.5841689940058186,0.7072283679345356,0.6813836132638618
46,0.6138688458025608,0.5820106722257556,0.6966207001060767,0.6653453533360681
47,0.6140084314805158,0.5848464182532724,0.7098045158357327,0.6849058187386855
48,0.6136572363250525,0.5825885521099231,0.7067737535990302,0.6787877178742202
49,0.6136783391783718,0.5837069471815641,0.7063191392635247,0.6833030479681671
50,0.6136643277151799,0.5817611691879131,0.7038945294741628,0.6765724319148229
51,0.6136422026318156,0.5823631627322291,0.7070768298227004,0.680498053236498
52,0.6133325149623132,0.5829266629664893,0.7082891347173814,0.6830183810964858
53,0.6133441995952974,0.5829316451524601,0.707834520381876,0.6837076308811135
54,0.6131059979625607,0.5845580415339845,0.7122291256250947,0.6884727617471524
55,0.6132477115755606,0.5834433771946481,0.7104106682830732,0.6864961894319441
56,0.6129897353070706,0.582799263624806,0.7088952871647219,0.6853178416979877
57,0.6130327503506677,0.5817354494630432,0.7070768298227004,0.6823850046011581
58,0.6128278484776591,0.581505768876091,0.7063191392635247,0.6818262230804049
59,0.6129852172406736,0.5813900708682538,0.70647067737536,0.6819808107102433
60,0.6128394949940195,0.581923120038801,0.7087437490528868,0.6842934008053144
61,0.6128133771491423,0.5817569556209531,0.707834520381876,0.6841876354404517
62,0.6126371661015109,0.5818436366895019,0.7088952871647219,0.6849759399598957
63,0.6126456380540773,0.5812894790745952,0.7069252917108653,0.6835559122887586
64,0.6126312645190881,0.5808144505953569,0.7043491438096682,0.6821795523406775
65,0.6125963128214624,0.5806253473403544,0.7045006819215033,0.6815877039472314
66,0.6123596134375833,0.5811473166767368,0.7070768298227004,0.6842095179297337
67,0.6124560786189591,0.581360278625997,0.7093499015002273,0.6852498600979519
68,0.612415109209661,0.581705952109776,0.710107592059403,0.6865397598994922
69,0.6123712545932287,0.5813668132243798,0.7104106682830732,0.6858117051672046
