epoch,train_loss,val_loss,val_acc,val_auroc
0,0.6592253408438938,0.5844009579772533,0.699348386119109,0.6304055226658143
1,0.615609514697096,0.5568838187430298,0.7148052735262919,0.6509325369200691
2,0.604884881259923,0.5478038935250162,0.7249583270192453,0.6561817951850464
3,0.600438313575372,0.5426300980680223,0.7275344749204425,0.6627135245797162
4,0.5972275508820817,0.5403676108891973,0.7252614032429155,0.6653252235990375
5,0.5954105577600249,0.538482139970086,0.7254129413547508,0.6670305278133475
6,0.5938329285143599,0.5363382546716359,0.7275344749204425,0.6663283184920964
7,0.5922132701958429,0.5356595403119495,0.7264737081375966,0.6696916799195219
8,0.5909532813070106,0.5337837012288498,0.728140627367783,0.6701201507786012
9,0.5902635655135083,0.5337351142754969,0.7284437035914533,0.6714607767774677
10,0.5893921629390168,0.533040003481011,0.7285952417032884,0.6719844157206644
11,0.5886123454853183,0.5329218444038041,0.728140627367783,0.6727157943967385
12,0.5879953428803909,0.5325426245335467,0.7284437035914533,0.6726108827676276
13,0.5873112901122358,0.5324238180156765,0.7279890892559479,0.6731209787960851
14,0.5864209059126805,0.5325176252309328,0.725716017578421,0.6733357657470395
15,0.5859388613863717,0.5330096674175006,0.7249583270192453,0.6740705761119162
16,0.5856222188671527,0.5319028167331521,0.7278375511441127,0.6739887671020662
17,0.5847068363833,0.5311868363825692,0.7299590847098045,0.6737070622194594
18,0.5843692350671122,0.5325349049597803,0.7234429459008941,0.6747935594064551
19,0.5841176491929585,0.5323305495635436,0.7255644794665859,0.6750163740580013
20,0.5839011182648438,0.5319737773860002,0.7237460221245643,0.6749807702866735
21,0.5831598149284485,0.5313400705577135,0.7270798605849371,0.6750495879031989
22,0.5830462529372068,0.5323457147049387,0.7246552507955751,0.6755091890821311
23,0.5830209421591515,0.5325432199477282,0.7225337172298834,0.6760863256025554
24,0.5822690368919043,0.5322427230814151,0.7229883315653887,0.6765022953095677
25,0.5821981529071962,0.5312690509415193,0.7248067889074102,0.6763998961669017
26,0.5817961573402057,0.5315753250596089,0.7225337172298834,0.6771453692791295
27,0.5816541561919915,0.5312863006106217,0.7270798605849371,0.6772142481758123
28,0.5812330890649106,0.5312704487196658,0.7240490983482346,0.6772629659007792
29,0.5808971744110019,0.5307006327234122,0.7254129413547508,0.6773053717695553
30,0.5806581674602954,0.5317289766027523,0.7207152598878618,0.677919521504923
31,0.5805732354824586,0.5302774100109273,0.7251098651310804,0.6780267617800071
32,0.5804123484286072,0.5303589077605716,0.7240490983482346,0.6780153023906125
33,0.5801280410724001,0.5311010343086576,0.7216244885588725,0.6784944519396885
34,0.5799459108262033,0.5300662495508611,0.7238975602363995,0.6782544175639715
35,0.5795576494030577,0.5300025009245453,0.7258675556902561,0.6785351419640633
36,0.5797232008160057,0.5302310995051925,0.7217760266707077,0.6786635238933784
37,0.579334117323263,0.5301596983614646,0.7216244885588725,0.6790980002078623
38,0.5789768485497385,0.5302198490675226,0.7220791028943779,0.6792980799210908
39,0.579482064135237,0.53051962912453,0.7205637217760267,0.6796490313813233
40,0.5791416364764068,0.5304130939195185,0.7207152598878618,0.6797668118434445
41,0.5787324076608166,0.5297619767181078,0.7229883315653887,0.6796864122772098
42,0.5785930433232261,0.5299758703026884,0.7219275647825428,0.6798377742654715
43,0.5789533907909129,0.530107878829371,0.7208667979996969,0.6798098305137924
44,0.5785843275226195,0.5297887518579697,0.7216244885588725,0.6801166602608475
45,0.5784931694986973,0.530639703932414,0.7207152598878618,0.6803598199245813
46,0.5784741197788904,0.5293224465939146,0.7228367934535536,0.6803187009391061
47,0.578071029607773,0.5292983097747558,0.7229883315653887,0.680514674881803
48,0.5779492805096224,0.5296042994814111,0.7216244885588725,0.6808060620292458
49,0.5778260339851499,0.5303960708546483,0.7182906500984998,0.6809565048151497
50,0.57793133499703,0.5299728400491551,0.7217760266707077,0.6810436451986752
51,0.577691474919071,0.5304294313909719,0.7199575693286862,0.6811097052081271
52,0.5777182690603744,0.5297809721647131,0.7214729504470374,0.6811620384623681
53,0.577607527110857,0.530089943566852,0.7213214123352023,0.681230672238422
54,0.577452327230241,0.5300383171108134,0.7208667979996969,0.6813131553300009
55,0.577321010176048,0.5297331644524442,0.7213214123352023,0.6814272589826906
56,0.5774171702735587,0.5296251875358127,0.7220791028943779,0.6813760287712789
57,0.5772306628794012,0.5299525774686802,0.7208667979996969,0.6812777966793018
58,0.5770500656705022,0.5294504433007724,0.7217760266707077,0.6813810537441686
59,0.5771266155274286,0.5295572455750576,0.7214729504470374,0.6813706361174461
60,0.5768945751099835,0.5294646789023579,0.7217760266707077,0.6812839246950209
